2025-06-26 09:52:46,175 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=id%2Cblog_title%2Cshort_review%2Csentiment&sentiment=is.null "HTTP/2 200 OK"
2025-06-26 09:57:59,397 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.643bf10e-575a-4cde-a15e-14cfeada7765 "HTTP/2 200 OK"
2025-06-26 09:57:59,398 | INFO | __main__ | Updated sentiment for 643bf10e-575a-4cde-a15e-14cfeada7765 -> Yes
2025-06-26 09:57:59,812 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:59,927 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.09df989a-a030-4080-a9c2-a6eebe93748d "HTTP/2 200 OK"
2025-06-26 09:57:59,930 | INFO | __main__ | Updated sentiment for 09df989a-a030-4080-a9c2-a6eebe93748d -> Yes
2025-06-26 09:58:00,426 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:00,552 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.28715bc6-861f-49e8-83ec-c89ea77bff96 "HTTP/2 200 OK"
2025-06-26 09:58:00,553 | INFO | __main__ | Updated sentiment for 28715bc6-861f-49e8-83ec-c89ea77bff96 -> No - not a review
2025-06-26 09:58:00,978 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:01,151 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0a88ac00-962c-47af-a6d8-7cf39ef64c43 "HTTP/2 200 OK"
2025-06-26 09:58:01,153 | INFO | __main__ | Updated sentiment for 0a88ac00-962c-47af-a6d8-7cf39ef64c43 -> No – not a review
2025-06-26 09:58:01,730 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:01,861 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.fdf87a11-fc74-41aa-ba0f-563fd6b65a9f "HTTP/2 200 OK"
2025-06-26 09:58:01,862 | INFO | __main__ | Updated sentiment for fdf87a11-fc74-41aa-ba0f-563fd6b65a9f -> No - not a review
2025-06-26 09:58:02,250 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:02,371 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.dc0b1fca-7505-4b0b-addd-e8c4a77a4cdf "HTTP/2 200 OK"
2025-06-26 09:58:02,372 | INFO | __main__ | Updated sentiment for dc0b1fca-7505-4b0b-addd-e8c4a77a4cdf -> Yes
2025-06-26 09:58:02,906 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:03,049 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.aba461e8-3b4b-4a83-9cfa-46453432bdba "HTTP/2 200 OK"
2025-06-26 09:58:03,050 | INFO | __main__ | Updated sentiment for aba461e8-3b4b-4a83-9cfa-46453432bdba -> No – not a review
2025-06-26 09:58:03,292 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:03,415 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.837aa070-9797-43da-b223-b8a9f4e08edd "HTTP/2 200 OK"
2025-06-26 09:58:03,416 | INFO | __main__ | Updated sentiment for 837aa070-9797-43da-b223-b8a9f4e08edd -> Yes
2025-06-26 09:58:03,874 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:04,026 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a849a4a8-e416-4b2d-8797-181b29cb875a "HTTP/2 200 OK"
2025-06-26 09:58:04,027 | INFO | __main__ | Updated sentiment for a849a4a8-e416-4b2d-8797-181b29cb875a -> No – not a review
2025-06-26 09:58:04,399 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:04,545 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c17f270c-ce1e-44c9-a137-c64011073c74 "HTTP/2 200 OK"
2025-06-26 09:58:04,547 | INFO | __main__ | Updated sentiment for c17f270c-ce1e-44c9-a137-c64011073c74 -> No – not a review
2025-06-26 09:58:05,006 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:05,119 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0e093a9f-6526-4ab2-a53d-8a8f09f5fdde "HTTP/2 200 OK"
2025-06-26 09:58:05,122 | INFO | __main__ | Updated sentiment for 0e093a9f-6526-4ab2-a53d-8a8f09f5fdde -> No – not a review
2025-06-26 09:58:05,493 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:05,619 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b160bb78-8f6a-40ce-9453-618393ad0f71 "HTTP/2 200 OK"
2025-06-26 09:58:05,622 | INFO | __main__ | Updated sentiment for b160bb78-8f6a-40ce-9453-618393ad0f71 -> Yes
2025-06-26 09:58:05,995 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:06,124 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e6c7f9cf-ea77-4bdd-a9fc-8ba24adb0d7d "HTTP/2 200 OK"
2025-06-26 09:58:06,126 | INFO | __main__ | Updated sentiment for e6c7f9cf-ea77-4bdd-a9fc-8ba24adb0d7d -> Maybe
2025-06-26 09:58:06,480 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:06,604 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.09a31c58-d6de-4d6e-ab90-78b6636d3e0e "HTTP/2 200 OK"
2025-06-26 09:58:06,605 | INFO | __main__ | Updated sentiment for 09a31c58-d6de-4d6e-ab90-78b6636d3e0e -> No
2025-06-26 09:58:07,013 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:07,137 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b6a95057-e64a-43c0-b6fc-1bcf23dfb826 "HTTP/2 200 OK"
2025-06-26 09:58:07,146 | INFO | __main__ | Updated sentiment for b6a95057-e64a-43c0-b6fc-1bcf23dfb826 -> No – not a review
2025-06-26 09:58:07,554 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:07,683 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a7afa730-3694-4193-b158-6e078a49ea5a "HTTP/2 200 OK"
2025-06-26 09:58:07,692 | INFO | __main__ | Updated sentiment for a7afa730-3694-4193-b158-6e078a49ea5a -> No – not a review
2025-06-26 09:58:08,292 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:08,435 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.32e63383-2e7d-4c99-8f24-0e9be3f00ed1 "HTTP/2 200 OK"
2025-06-26 09:58:08,437 | INFO | __main__ | Updated sentiment for 32e63383-2e7d-4c99-8f24-0e9be3f00ed1 -> No - not a review
2025-06-26 09:58:08,999 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:09,102 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.759ccfb5-0fc0-4fbb-866a-385c45b60236 "HTTP/2 200 OK"
2025-06-26 09:58:09,107 | INFO | __main__ | Updated sentiment for 759ccfb5-0fc0-4fbb-866a-385c45b60236 -> No – not a review
2025-06-26 09:58:09,438 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:09,568 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1fdce134-85ac-4607-83f1-61f81375c0cd "HTTP/2 200 OK"
2025-06-26 09:58:09,570 | INFO | __main__ | Updated sentiment for 1fdce134-85ac-4607-83f1-61f81375c0cd -> Maybe
2025-06-26 09:58:10,015 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:10,156 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7a66aa67-7aaa-4e19-9abb-b310d9a42d74 "HTTP/2 200 OK"
2025-06-26 09:58:10,157 | INFO | __main__ | Updated sentiment for 7a66aa67-7aaa-4e19-9abb-b310d9a42d74 -> No - not a review
2025-06-26 09:58:10,648 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:10,770 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.31976bcb-16bc-487d-a892-ce852ad055a8 "HTTP/2 200 OK"
2025-06-26 09:58:10,771 | INFO | __main__ | Updated sentiment for 31976bcb-16bc-487d-a892-ce852ad055a8 -> No - not a review
2025-06-26 09:58:11,143 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:11,283 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0f3c8cfb-b2dd-4a86-8fa1-a28547b3b12e "HTTP/2 200 OK"
2025-06-26 09:58:11,287 | INFO | __main__ | Updated sentiment for 0f3c8cfb-b2dd-4a86-8fa1-a28547b3b12e -> No - not a review
2025-06-26 09:58:12,267 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:12,561 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3dd5ca8d-2d4b-48f6-8696-fa8cf57ace2f "HTTP/2 200 OK"
2025-06-26 09:58:12,563 | INFO | __main__ | Updated sentiment for 3dd5ca8d-2d4b-48f6-8696-fa8cf57ace2f -> No – not a review
2025-06-26 09:58:12,982 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:13,124 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d4cb3350-2244-41af-a771-c2cd40f0e1db "HTTP/2 200 OK"
2025-06-26 09:58:13,125 | INFO | __main__ | Updated sentiment for d4cb3350-2244-41af-a771-c2cd40f0e1db -> No - not a review
2025-06-26 09:58:13,496 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:13,620 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7d93ca35-2817-44fa-856b-e96d5d2efad9 "HTTP/2 200 OK"
2025-06-26 09:58:13,622 | INFO | __main__ | Updated sentiment for 7d93ca35-2817-44fa-856b-e96d5d2efad9 -> No – not a review
2025-06-26 09:58:14,137 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:14,251 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1d20bb0d-22be-499a-b632-b1eac265b97c "HTTP/2 200 OK"
2025-06-26 09:58:14,254 | INFO | __main__ | Updated sentiment for 1d20bb0d-22be-499a-b632-b1eac265b97c -> Yes
2025-06-26 09:58:14,725 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:14,880 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1da08859-e644-4074-977c-385a2bc92d52 "HTTP/2 200 OK"
2025-06-26 09:58:14,883 | INFO | __main__ | Updated sentiment for 1da08859-e644-4074-977c-385a2bc92d52 -> No
2025-06-26 09:58:15,279 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:15,419 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.732bd553-a169-4469-9d0a-5aed8e69bc2b "HTTP/2 200 OK"
2025-06-26 09:58:15,421 | INFO | __main__ | Updated sentiment for 732bd553-a169-4469-9d0a-5aed8e69bc2b -> No – not a review
2025-06-26 09:58:15,891 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:16,061 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.95ced081-6d52-4e41-8166-5342aa51b0b5 "HTTP/2 200 OK"
2025-06-26 09:58:16,063 | INFO | __main__ | Updated sentiment for 95ced081-6d52-4e41-8166-5342aa51b0b5 -> No – not a review
2025-06-26 09:58:16,570 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:16,698 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.adca01b4-a468-4938-bad2-beba7f125ec6 "HTTP/2 200 OK"
2025-06-26 09:58:16,699 | INFO | __main__ | Updated sentiment for adca01b4-a468-4938-bad2-beba7f125ec6 -> No – not a review.
2025-06-26 09:58:16,981 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:17,097 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.cd7e33ff-0891-4953-9fc0-acb4aaed9415 "HTTP/2 200 OK"
2025-06-26 09:58:17,099 | INFO | __main__ | Updated sentiment for cd7e33ff-0891-4953-9fc0-acb4aaed9415 -> No
2025-06-26 09:58:17,378 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:17,526 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e7522823-6aea-4fd0-b1ef-69b758887d5c "HTTP/2 200 OK"
2025-06-26 09:58:17,528 | INFO | __main__ | Updated sentiment for e7522823-6aea-4fd0-b1ef-69b758887d5c -> Maybe
2025-06-26 09:58:17,875 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:17,986 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1998857d-4832-4784-a01e-730fbf9743a5 "HTTP/2 200 OK"
2025-06-26 09:58:17,988 | INFO | __main__ | Updated sentiment for 1998857d-4832-4784-a01e-730fbf9743a5 -> No - not a review
2025-06-26 09:58:19,714 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:19,826 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.5246ac97-6c26-4874-a8e7-18f17e055eea "HTTP/2 200 OK"
2025-06-26 09:58:19,827 | INFO | __main__ | Updated sentiment for 5246ac97-6c26-4874-a8e7-18f17e055eea -> No - not a review
2025-06-26 09:58:20,276 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:20,423 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.70a3378c-9374-47bf-b346-d3a62b89fa22 "HTTP/2 200 OK"
2025-06-26 09:58:20,425 | INFO | __main__ | Updated sentiment for 70a3378c-9374-47bf-b346-d3a62b89fa22 -> Maybe
2025-06-26 09:58:20,847 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:21,000 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.14a1912d-9696-4d52-be7f-ae568c57dd2c "HTTP/2 200 OK"
2025-06-26 09:58:21,002 | INFO | __main__ | Updated sentiment for 14a1912d-9696-4d52-be7f-ae568c57dd2c -> No – not a review.
2025-06-26 09:58:21,496 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:21,624 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.effbde98-42f4-4037-9c47-8639e270f2dc "HTTP/2 200 OK"
2025-06-26 09:58:21,626 | INFO | __main__ | Updated sentiment for effbde98-42f4-4037-9c47-8639e270f2dc -> No – not a review
2025-06-26 09:58:22,198 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:22,338 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9befffcb-867f-48a7-b643-70bcf529fda7 "HTTP/2 200 OK"
2025-06-26 09:58:22,340 | INFO | __main__ | Updated sentiment for 9befffcb-867f-48a7-b643-70bcf529fda7 -> No – not a review
2025-06-26 09:58:22,729 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:22,846 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.61786d4d-9201-4b35-8bba-c2202f2aff02 "HTTP/2 200 OK"
2025-06-26 09:58:22,847 | INFO | __main__ | Updated sentiment for 61786d4d-9201-4b35-8bba-c2202f2aff02 -> Yes
2025-06-26 09:58:23,155 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:23,288 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d7953e1a-ef65-4407-9a7b-950922df91e5 "HTTP/2 200 OK"
2025-06-26 09:58:23,290 | INFO | __main__ | Updated sentiment for d7953e1a-ef65-4407-9a7b-950922df91e5 -> Maybe
2025-06-26 09:58:23,838 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:23,974 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9e2c2efe-a3e4-4965-b8fc-aa3cda94577f "HTTP/2 200 OK"
2025-06-26 09:58:23,975 | INFO | __main__ | Updated sentiment for 9e2c2efe-a3e4-4965-b8fc-aa3cda94577f -> Yes
2025-06-26 09:58:24,261 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:24,388 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.fa842232-17e9-46a6-a794-9b9eea9d07f3 "HTTP/2 200 OK"
2025-06-26 09:58:24,390 | INFO | __main__ | Updated sentiment for fa842232-17e9-46a6-a794-9b9eea9d07f3 -> Yes
2025-06-26 09:58:26,452 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:26,576 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.95a69cc6-d152-410e-83bd-50f7e48a5095 "HTTP/2 200 OK"
2025-06-26 09:58:26,577 | INFO | __main__ | Updated sentiment for 95a69cc6-d152-410e-83bd-50f7e48a5095 -> No - not a review
2025-06-26 09:58:26,937 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:27,058 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.359be1db-9bc5-4119-969e-e952b2b9b970 "HTTP/2 200 OK"
2025-06-26 09:58:27,060 | INFO | __main__ | Updated sentiment for 359be1db-9bc5-4119-969e-e952b2b9b970 -> No – not a review
2025-06-26 09:58:27,893 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:28,012 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c2a97342-d760-4fd3-9029-3d2401f78126 "HTTP/2 200 OK"
2025-06-26 09:58:28,014 | INFO | __main__ | Updated sentiment for c2a97342-d760-4fd3-9029-3d2401f78126 -> Yes
2025-06-26 09:58:29,119 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:29,239 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9dec3dc2-982a-46e4-92a4-8db5b8223b15 "HTTP/2 200 OK"
2025-06-26 09:58:29,240 | INFO | __main__ | Updated sentiment for 9dec3dc2-982a-46e4-92a4-8db5b8223b15 -> Yes
2025-06-26 09:58:29,562 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:29,684 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.618d624f-3b63-4fb7-b28a-1b47b44633c9 "HTTP/2 200 OK"
2025-06-26 09:58:29,686 | INFO | __main__ | Updated sentiment for 618d624f-3b63-4fb7-b28a-1b47b44633c9 -> Yes
2025-06-26 09:58:30,148 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:30,294 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.610a8923-718d-43ff-b3be-78d15bbd287e "HTTP/2 200 OK"
2025-06-26 09:58:30,295 | INFO | __main__ | Updated sentiment for 610a8923-718d-43ff-b3be-78d15bbd287e -> No – not a review
2025-06-26 09:58:30,662 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:30,817 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.376f50c5-5b61-4336-9438-18df00c50bc4 "HTTP/2 200 OK"
2025-06-26 09:58:30,819 | INFO | __main__ | Updated sentiment for 376f50c5-5b61-4336-9438-18df00c50bc4 -> No – not a review
2025-06-26 09:58:31,252 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:31,381 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4d71c606-55c2-4a61-9974-56dbc8e35f3d "HTTP/2 200 OK"
2025-06-26 09:58:31,383 | INFO | __main__ | Updated sentiment for 4d71c606-55c2-4a61-9974-56dbc8e35f3d -> No – not a review
2025-06-26 09:58:31,733 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:31,906 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c0c64448-b184-406e-b76e-a1bb31bdf8a2 "HTTP/2 200 OK"
2025-06-26 09:58:31,908 | INFO | __main__ | Updated sentiment for c0c64448-b184-406e-b76e-a1bb31bdf8a2 -> No – not a review
2025-06-26 09:58:32,263 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:32,411 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a92264b0-d354-4d06-bdc2-192ef4461cd3 "HTTP/2 200 OK"
2025-06-26 09:58:32,417 | INFO | __main__ | Updated sentiment for a92264b0-d354-4d06-bdc2-192ef4461cd3 -> Maybe
2025-06-26 09:58:32,709 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:58:32,849 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a5a486e9-8af0-4579-b04c-cc225dc80187 "HTTP/2 200 OK"
2025-06-26 09:58:32,851 | INFO | __main__ | Updated sentiment for a5a486e9-8af0-4579-b04c-cc225dc80187 -> Maybe
